Location,Cas0,Cas1,Cas2,Cas3,Cas3_0,Cas3_1,Cas4,Cas5
Himachal Pradesh,88.30669% (78.36764%-94.37658%),84.49270% (72.57630%-91.78992%),83.86865% (71.61107%-91.30573%),81.37275% (67.49031%-89.23861%),12.04673% (10.28608%-13.11498%),69.29870% (57.20423%-76.12363%),74.30731% (61.61144%-81.49897%),69.52522% (57.64606%-76.25418%)
Jammu & Kashmir,87.16471% (76.26962%-92.97250%),82.61587% (69.44471%-89.88160%),81.88386% (68.28471%-89.36645%),78.89979% (63.33240%-87.39880%),11.82565% (9.86166%-12.90628%),67.08120% (53.47074%-74.50104%),71.00070% (56.97227%-78.65902%),67.41306% (54.09985%-74.68106%)
Jharkhand,91.37460% (87.04593%-95.54497%),87.68193% (81.63090%-92.81594%),87.55749% (81.45265%-92.72062%),86.39265% (79.81596%-91.85626%),11.37521% (10.58208%-12.04599%),75.01890% (69.23387%-79.81785%),73.67867% (68.06855%-78.33918%),67.04948% (61.94380%-71.29089%)
Karnataka,85.20220% (76.74695%-92.39351%),79.63549% (69.38466%-88.52778%),75.13527% (63.19424%-85.33693%),65.78822% (49.55370%-78.47980%),10.73093% (9.02549%-12.18794%),54.94748% (40.68313%-66.29329%),57.65745% (43.40189%-68.80985%),50.87557% (38.30552%-60.70694%)
Kerala,87.98900% (76.85609%-95.20687%),85.82293% (73.80726%-94.26228%),85.37441% (73.19023%-94.07207%),82.77407% (68.90734%-92.76767%),11.33705% (9.71908%-12.49203%),71.45999% (59.18826%-80.24921%),71.78865% (59.75172%-80.46164%),67.46052% (56.15163%-75.60936%)
Madhya Pradesh,79.23995% (67.96487%-87.02132%),74.71183% (62.47874%-83.59219%),73.66422% (61.32025%-82.91227%),72.19000% (59.49362%-81.84202%),11.35151% (9.44933%-12.77661%),60.85430% (50.04429%-69.06541%),65.46525% (53.94858%-74.22086%),58.56709% (48.26156%-66.40218%)
Maharashtra,91.57243% (86.86270%-95.33695%),88.17479% (82.44192%-92.55502%),87.55048% (81.61706%-92.01763%),84.28027% (77.05924%-89.57228%),12.27740% (11.44535%-12.90384%),71.99781% (65.57711%-76.70239%),73.04575% (66.78162%-77.63647%),65.61685% (59.99065%-69.74006%)
Manipur,89.99944% (80.77876%-94.95670%),85.73496% (74.03231%-91.77049%),84.31478% (72.02582%-90.88733%),81.73973% (68.18732%-89.02017%),10.98294% (9.38216%-11.83909%),70.76869% (58.80516%-77.18738%),69.49127% (57.96583%-75.68268%),63.63634% (53.08140%-69.30638%)
Meghalaya,89.60058% (83.82086%-94.63899%),85.38993% (77.47606%-91.17531%),83.93250% (75.59298%-90.14517%),81.40822% (71.98722%-88.17446%),11.34421% (10.21705%-12.18391%),70.05045% (61.79486%-75.99055%),68.95257% (60.97097%-74.68518%),60.79129% (53.75181%-65.84742%)
Nagaland,91.04927% (84.45355%-95.45613%),87.11668% (77.87679%-92.49314%),85.94217% (75.99714%-91.69282%),83.47585% (72.56179%-89.96141%),11.85629% (10.48431%-12.64963%),71.64603% (62.07748%-77.31030%),74.76913% (64.98422%-80.58259%),64.59763% (56.13649%-69.62370%)
Odisha,72.37723% (60.09402%-86.01122%),66.63066% (53.43548%-81.73648%),66.00977% (52.74661%-81.28017%),63.43295% (49.82474%-79.34470%),10.78593% (8.61874%-13.28110%),52.66016% (41.20600%-66.06361%),59.86178% (47.01170%-74.88763%),55.13773% (43.30523%-68.98286%)
Punjab,91.44587% (86.72445%-95.12535%),90.02688% (84.52699%-94.07769%),89.86489% (84.32375%-93.96670%),88.85741% (82.97667%-93.25217%),11.82220% (11.09324%-12.36182%),77.04519% (71.88263%-80.89035%),75.83000% (70.80979%-79.58134%),65.72590% (61.37414%-68.97765%)
Rajasthan,91.08638% (84.18243%-95.35985%),83.48265% (73.13596%-90.11766%),82.90115% (72.25554%-89.71383%),78.98590% (66.51277%-87.07740%),11.22588% (9.78433%-12.14841%),67.74363% (56.72844%-74.91903%),66.97445% (56.39485%-73.83791%),58.73334% (49.45119%-64.75551%)
Tamil Nadu,87.57101% (81.88964%-92.74277%),72.47354% (63.53569%-80.27651%),70.98782% (61.67887%-79.18719%),64.13136% (53.26243%-73.94331%),9.67451% (8.40585%-10.79195%),54.48693% (44.75716%-63.12799%),56.31735% (46.75279%-64.94597%),52.45517% (43.55532%-60.48676%)
Telangana,91.11975% (85.28266%-94.53753%),82.52954% (73.59382%-88.14342%),81.85851% (72.60069%-87.63769%),73.91705% (60.96310%-81.85398%),12.74073% (11.29981%-13.64022%),61.13389% (49.65609%-68.18345%),67.71142% (55.82825%-74.99411%),64.22822% (52.96582%-71.12937%)
Uttar Pradesh,87.31220% (82.63861%-92.77492%),81.27332% (75.93503%-87.33919%),80.46701% (75.01961%-86.60186%),76.88005% (71.09153%-83.51228%),10.89584% (10.15822%-11.72654%),65.98430% (60.91916%-71.82439%),66.00022% (61.02910%-71.69658%),55.65765% (51.46389%-60.46389%)
Uttarakhand,88.30973% (82.85467%-94.63350%),84.43853% (77.59920%-91.99166%),83.82630% (76.76263%-91.53644%),81.25277% (73.05482%-89.67454%),11.19901% (10.25532%-12.22907%),70.03891% (62.79902%-77.44560%),69.78565% (62.73896%-77.02373%),63.73300% (57.29820%-70.34269%)
West Bengal,86.87257% (74.26633%-92.71657%),83.20021% (67.68011%-90.12507%),83.01729% (67.40090%-90.01521%),81.08737% (64.51018%-88.87779%),11.05782% (8.97773%-11.98994%),70.04690% (55.53244%-76.88786%),70.19236% (55.83508%-76.94149%),64.76752% (51.52076%-70.99414%)
